id,caption,media_type,media_product_type,media_url,permalink,timestamp,like_count,comments_count,thumbnail_url
18370369732158885,"📌Pendaftaran Program Pemagangan Lulusan Perguruan Tinggi atau Magang Nasional Kemnaker 2025 sudah dibuka. Para fresh graduate jenjang diploma dan sarjana sudah bisa mendaftar secara online.

Sebagai informasi, Magang Nasional Kemnaker 2025 untuk lulusan perguruan tinggi dilakukan selama enam bulan. Untuk tahap pendaftaran berlangsung pada tanggal 7 Oktober sampai 12 Oktober 2025 melalui laman resmi Magang Hub Kemnaker (https://maganghub.kemnaker.go.id/).

Mumpung masih ada waktu, yuk segera daftar sekarang. Jangan sia-siakan kesempatan ini!

#magang #magangnasional #freshgraduate #lokermagang #peluangkerja #diploma #sarjana #titiknolenglish",CAROUSEL_ALBUM,FEED,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/562996850_18344497225204388_2474830627380332825_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=X0QjSMkDIoUQ7kNvwFM_6oq&_nc_oc=Adk20cLBe2JufOm0E4j1zc-BBcDotvrMM6SLguv-psJedZHsn4nsLWkXD8GXrQdcMnU&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&oh=00_AfdoNH58dFFGAI3G1JPvOk3UtHsYnCgGn1iZv9e7U_2D3g&oe=68FE7138,https://www.instagram.com/p/DPlhkGtCWDy/,2025-10-09T11:10:10+0000,502,18,
18032005334706088,"Bayangin deh, sekarang kamu lagi di titik yang lumayan bikin deg-degan: kelas 12. Semua orang sibuk tanya, “Nanti mau kuliah di mana?” Sementara di kepala kamu, jawabannya masih muter-muter antara lanjut di dalam negeri atau coba peruntungan ke luar negeri.

Nah, kabar baiknya… kamu nggak sendirian. Banyak banget anak kelas 12 yang lagi bingung juga. Tapi yang bikin semangat, ternyata ada 11 kampus top dunia yang siap biayai kuliah S1 kamu 100% GRATIS.

Mulai dari University of Toronto di Kanada, sampai Oxford di Inggris, bahkan kampus-kampus keren di Korea, Qatar, sampai Singapura. Kesempatan ini tuh ibarat jalan baru yang bisa kamu pilih kalau pengen ngerasain pengalaman kuliah internasional tanpa harus mikirin biaya kuliah yang bikin pusing.

Jadi kalau sekarang kamu masih bingung “mau kuliah di mana ya?”, coba deh buka pikiran lebih luas. Siapa tahu rezeki kamu ada di salah satu beasiswa ini. ✨🎓

👉 Kalau kamu kelas 12, coba tulis di kolom komentar: lebih pengen kuliah di dalam negeri atau luar negeri? Kenapa?
👥 Jangan lupa share konten ini ke temen sekelas kamu biar mereka juga nggak ketinggalan info pentingnya.

#BeasiswaLuarNegeri #KuliahGratis #Kelas12 #GenZIndonesia #ScholarshipOpportunity #DreamBigStudyAbroad",VIDEO,REELS,https://scontent-ord5-3.cdninstagram.com/o1/v/t2/f2/m86/AQPuSasHHqm2RhZMnNYe0kJz59Qn9yAb_peg5C-QX16Chh2sxAYLWZRLUKG4H5TQTmsLmgwRQ9s7R29sGI5K0GMgssjlWiC13Lh7gf8.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_ohc=Et3JBKxNc6AQ7kNvwGE4knh&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTM2MzcwNDQ1ODY0NzU0OSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjIwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=d17803e03d544c22&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CQzRFQjgxRDAzQjEzQjlGODY5MTg3QzZENzdDNDdBRF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQmdQYWlFMVQyQ21IbmNGQUU5SGwtX3h2MDBtYnN0VEFRQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-t-w_YWS7AQVAigCQzMsF0A0qn752yLRGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&edm=AL-3X8kEAAAA&_nc_zt=28&oh=00_AffqgsJTAjA7RPcOGmnYsm_NaF9t7EAm1HviNFuEu2jKAg&oe=68FA5C06,https://www.instagram.com/reel/DPlGFZ2CZ-B/,2025-10-09T07:11:46+0000,173,0,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/561895153_18344497384204388_4181085566832459844_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=AK3ZDJwQFKAQ7kNvwF9W8zq&_nc_oc=AdkRhn351mG15zlSl8suuVN7FkrYKz-c3sy2Bf1ypxKpU5WrGwbNhgyk9sRziiSREEg&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&oh=00_AffevIOK1RgEwI6U7yEBW5N6OJtoA_7_VW61Z-t85DdT8g&oe=68FE499B
17883607023390556,"✨ Kisah Kak Dwi Novianti bareng Titik Nol English jadi bukti kalau mimpi itu nggak cuma buat dibayangin, tapi buat diwujudkan. Dari rasa minder dengan grammar, ragu daftar beasiswa, sampai akhirnya bisa kuliah S2 di Korea lewat GKS dan juga LPDP. Semua itu lahir dari satu hal: keberanian buat nyoba dan konsistensi buat belajar.

Sobat TN’ers, kalau Kak Dwi bisa, kamu juga bisa banget! 🚀
Mulai dari langkah kecil hari ini, upgrade skill bahasa Inggrismu, biar besok jalan ke mimpimu makin terbuka lebar.

📌 Yuk, gabung bareng Titik Nol English, belajar intensif TOEFL/IELTS, mentoring beasiswa, dan siapin diri buat jadi scholarship hunter berikutnya!

#TitikNolEnglish #BeasiswaLuarNegeri #StudyAbroad #ScholarshipHunter #InspiringStory #GKS #LPDP #BelajarBahasaInggris",CAROUSEL_ALBUM,FEED,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/560594583_18344369899204388_4771824287713694823_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=c1wkUJK18ikQ7kNvwF2cOiq&_nc_oc=AdmesqgjFE5emLqBaMOw-K28HZAXrxx1fTi-D903hmKqRWnhwskgizL3PcbreD08ADs&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&oh=00_AfdEp8JZs0prqU8jFp7wOO_ZWd63Iu-C79Sqt_quTiITSA&oe=68FE599C,https://www.instagram.com/p/DPiqOsPieh3/,2025-10-08T08:28:48+0000,299,7,
17977902842920695,"Kok durasi kuliah di berbagai negara beda-beda, ya?🤔

👆Ya jelas beda dong, karena setiap negara punya sistem pendidikan yang beda juga!

🚀Jadi sebelum memutuskan pilih negara buata study abroad, pastikan kepoin dulu sistem pendidikan sama durasi kuliahnya biar kamu gak salah pilih.

Kira-kira, negara mana nih yang paling cocok untuk kamu? Spill di kolom komentar, ya!

Biar rencana study abroad berjalan makin  sat-set, jangan lupa persiapkan diri kamu dari sekarang!

📩Yang mau kejar skor IELTS atau mau bimbingan beasiswa, bisa lanjut DM minol, ya!

#ielts #persiapanbeasiswa #kuliahluarnegeri #sistempendidikan #durasikuliah #titiknolenglish",CAROUSEL_ALBUM,FEED,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/561719481_18344220559204388_6385027283215448462_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=NwnBPC8s0wsQ7kNvwGK02lf&_nc_oc=AdnPva9mbRSRGzo9ihMZYpkXZUdKCLIn99afnBwvHiK-UZEzHHiYm1raN15Ezt1cAR8&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&oh=00_AfdPYullTB2SyhMqmXrlFY6wTPzYMpNAb7ryCjUqGXZZXA&oe=68FE501B,https://www.instagram.com/p/DPgSRITiQMR/,2025-10-07T10:20:28+0000,309,0,
17862050418484355,"✨ Mimpi study abroad itu nggak harus jadi angan-angan doang, TN’ers!
Banyak anak muda yang masih mikir, “ah nanti aja deh, #kaburduluaja,” padahal jalan buat mewujudin mimpi kuliah ke luar negeri bisa dimulai dari sekarang. 🌍

Nah, biar kamu nggak bingung harus mulai dari mana, Minol udah bikinin starter pack beasiswa yang bisa jadi opsi buat kamu yang beneran serius pengen kuliah di luar negeri. Dari pilihan program sampai negara tujuan, semua bisa disesuaikan sama mimpimu. 🎓✈️

Ingat ya, mimpi itu bukan sekadar dipikirin… tapi diwujudin dengan langkah nyata. Jadi jangan tunggu nanti, mulailah dari sekarang! 💪🔥

#infobeasiswa #beasiswaluarnegeri #beasiswas1 #beasiswas2 #beasiswas3 #studyabroad #awardee #lpdp #kampunginggrispare #titiknolenglish",VIDEO,REELS,https://scontent-ord5-2.cdninstagram.com/o1/v/t2/f2/m86/AQNTT26bLt-2Z8Sz39Rl5vvlrdZPY0dHUYsh1Pi7caSXbpgHk6fyiYMKLG7N_EWgyKASenG-FSfxRBstUjAYVFbHAzhmJqFMtGUL-Pc.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_ohc=aLlbmO6EFKkQ7kNvwEcmE3S&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTUxMjQ1MjQyNjU2MTM1MiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjE0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=4eebc2c123a70198&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83NTRCNEU0NjIwRTg1REEwQTg0NzQ0NUNFNTM4MUQ4NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTmEzWGlHQTV2bDk4cndFQUt3ZXhYT3VnR29RYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmkN3_2ajkrwUVAigCQzMsF0AtVP3ztkWiGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&edm=AL-3X8kEAAAA&_nc_zt=28&oh=00_AffIVuS6-O2UoyvpuP851J9goQzWFY7o4Ep-DfBBS0VMtA&oe=68FA551F,https://www.instagram.com/reel/DPf6L0Xiflh/,2025-10-07T06:51:18+0000,43,0,https://scontent-ord5-1.cdninstagram.com/v/t51.71878-15/559619017_4167452590248635_2096088973592832901_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=k4R4cpgfbE0Q7kNvwFbJ22c&_nc_oc=Adm02RFbH-AfJY5e5Ucjugjm6jpwpXtNYWME9w5oGvSirjUa8iMXz0Nyz8YypuN6l7I&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&oh=00_AffUKLTVDiZHCeT46EIChJM-fmK_Pako3_moSMnAe2gA6g&oe=68FE69CE
18090517099871530,"✨ “Respect sejati nggak bisa dibeli, cuma bisa dibangun dengan integritas.”

Kalimat Bu Retno Marsudi ini ngena banget buat kita semua, terutama generasi muda yang lagi nyiapin masa depan, seperti kita TN’ers. Di era sekarang, mungkin kamu bisa dapet likes, views, atau bahkan popularitas instan. Tapi inget, semua itu bisa hilang dalam sekejap. 😌

Yang bikin orang bener-bener hormat sama kamu bukan sekadar prestasi atau pencapaian singkat, tapi konsistensi kamu buat jujur, tangguh, dan bisa dipercaya. Integritas itu ibarat pondasi nggak kelihatan dari luar, tapi jadi penopang segalanya.

Jadi, kalau kamu lagi berjuang di jalur pendidikan, karier, atau mimpi pribadi, jangan cuma ngejar pengakuan. Bangun integritasmu pelan-pelan, karena dari situlah respect sejati akan datang dengan sendirinya. ✨🔥

#RetnoMarsudi #PBB #SelfDevelopment #MotivasiTN #Quotes #StudyAbroad #Awardee #TitikNolEnglish #KampungInggris",VIDEO,REELS,https://scontent-ord5-3.cdninstagram.com/o1/v/t2/f2/m86/AQMSKgFiaTBu_0VjNEQVVLmMC3O_UNRBLklR82kjxL7mHIpDggrgy2ngdffevsjUu-AWUBifawf11oxCle3ZV2kPpZ3xX6uKJfHRh8s.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_ohc=UrTdWZOmSsEQ7kNvwELUcjn&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTUxMDQ0ODA5MzMwMzU0MCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjQzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=594288e6e550ad38&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84NDQ3NTlCN0YzQzUxRjBEQzVCODM4NTg2NzY0RDVCOV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRG42ZXlFalB2eHRjZXNHQUF6WEJPZzJOUjRUYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm6MvsoNPvrgUVAigCQzMsF0BF1T987ZFoGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&edm=AL-3X8kEAAAA&_nc_zt=28&oh=00_AfdEwGWAElSZYBsRGZuw1IPyT7pdfkYPNiM8ptkuUzCrMA&oe=68FA7DCE,https://www.instagram.com/reel/DPdTzGuCU-s/,2025-10-06T06:38:30+0000,26351,110,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/560256483_2818086508544419_8971489390920514349_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=4oqmkMKAFysQ7kNvwH-rml0&_nc_oc=AdkxuUJUdHvcl4PxMTizJbS1jjlmzbrNE_cDkeCodq91RJDshpLRkDtZFRF8E6VOc_4&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&oh=00_AfdUXLZ6CgkEfIj5klTgCzIVX9A9khHSK37ynpQ7iEuRzA&oe=68FE5FD6
18093928657742312,"✨Pemprov DKI Jakarta Siapkan LPDP Versi Jakarta di tahun 2026!✨

Dengan program ini, diharapkan generasi muda di Jakarta bisa mengakses pendidikan hingga tingkat global, terutama mereka yang berasal dari keluarga kurang mampu. 

Target awalnya, beasiswa ini akan memberangkatkan 100 mahasiswa mulai tahun depan.

Nantinya mahasiswa yang mendapatkan LPDP versi Jakarta ini diharapkan bisa kembali ke Indonesia. Lalu, kembali berkontribusi untuk kemajuan Jakarta.

Gimana, tertarik untuk daftar warga Jakarta?

Jangan lupa save dan share ke temen kamu, ya!

#lpdp #lpdp2026 #beasiswajakarta #dkijakarta #kuliahluarnegeri #titiknolenglish",CAROUSEL_ALBUM,FEED,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/558652334_18343810891204388_6807310771403366351_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=qyZQfHUrmXwQ7kNvwGRzXtA&_nc_oc=AdkAk--PkO4XsBx3R5LPHPWX40VFc5RULUthnUHwldoaSKemHJTgY3tVWq94JAIjF6U&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&oh=00_Afemav8IkFQTQGkj9MKV2iuV0N-TY2ZHJU-aBZZtq9vW6g&oe=68FE6CAF,https://www.instagram.com/p/DPay48SEmN_/,2025-10-05T07:10:02+0000,1108,58,
17996023625831742,"Kadang bingung ya, mau mulai dari mana kalau lagi nyari peluang study abroad? 🤔
List tujuan udah banyak, tapi rasanya masih nggak nemu yang klik.

Nah, kabar baiknya… ada pintu baru yang lagi kebuka lebar banget buat kita. 🔑✨
Bukan cuma akses belajar, tapi juga kesempatan buat dapet pengalaman akademik dan profesional yang lebih luas.

Bayangin deh, kamu bisa kuliah, riset, sampai tukeran ilmu bareng akademisi internasional.
Dan semua itu bukan cuma soal gelar, tapi juga soal koneksi, relasi, dan impact yang bakal kamu bawa pulang nanti. 🌍📚

Jadi kalau kamu lagi stuck milih arah, mungkin ini saatnya nyimpen info ini baik-baik. Siapa tau pintu besarmu ke masa depan justru datang dari sini. 😉

👉 Masih banyak waktu buat nyiapin CV, motivation letter, dan skor bahasa Inggris kamu. Jadi jangan tunggu mepet, persiapan kecil dari sekarang bakal bikin langkahmu lebih ringan nanti. 🚀

#DiktisaintekBerdampak #Diktisaintek #infokampus #AMINEF #infobeasiswa #titiknolenglish",CAROUSEL_ALBUM,FEED,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/558511284_18343810528204388_1128711057840009514_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=K8dPf87i1xsQ7kNvwFPlN2T&_nc_oc=AdkYJSTHR4UaSK8FyZopBeA8JxDX38Mf2UDKpem2CyORvuHgMPLOL9EaOlEZLwgoA6M&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&oh=00_AffApbNMc7slca7X8tqg5BEWVw-PfIybTM7zv2fN5-4kFw&oe=68FE612F,https://www.instagram.com/p/DPYLBFQEjxV/,2025-10-04T06:43:39+0000,326,3,
18534686716027984,"Presiden Amerika Serikat ke-44, Barrack Obama, memilih tiga pemimpin muda asal Indonesia untuk mendapat pendampingan langsung darinya dalam program Obama Foundation Fellowship 2025. 

Mereka adalah Billy Mambrasar, Hatta Kresna Aditya, dan Nashin Mahtani. 

Ketiganya akan dipersiapkan menjadi pemimpin global melalui proses mentoring dan akan bertemu langsung dengan Obama di Amerika Serikat dalam waktu dekat

Ketiganya dipilih langsung oleh Obama berkat karyanya di masyarakat dalam membuat perubahan positif di berbagai bidang serta prestasi akademis, selain rekam jejak kepemimpinan mereka di Indonesia. 

Terpilihnya tiga pemuda ini bertepatan dengan momentum Sidang Majelis Umum PBB di New York dan Konferensi COP 30 di Brasil pada 2025.

Setelah mengikuti program mentoring, ketiganya akan dilibatkan dalam berbagai program pembangunan internasional yang dipelopori Obama.

#barackobama #obamafellowship #mentoring #titiknolenglish",CAROUSEL_ALBUM,FEED,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/559381837_18343700668204388_971417212586637511_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Txhip6TqN2wQ7kNvwGaYqKU&_nc_oc=AdnnfFUQIdfq-9m8_En2KokQ6tWsAgLOIaQ7yb7Uc7WvLwLYGwOC-l9m13BFg3GFiIA&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&oh=00_AfetcUE8orD2rZGtOuvIIKyPgcxd8OPmbvHyMNlTIHYacw&oe=68FE5188,https://www.instagram.com/p/DPWEyG2iW6f/,2025-10-03T11:10:57+0000,583,8,
17855872467537403,"Kadang kita lupa, tujuan kuliah itu bukan sekadar ngejar angka atau selembar ijazah. 🎓
Nilai bisa pudar, gelar bisa jadi formalitas… tapi proses yang kamu jalani, mulai dari tekun, disiplin, kritis, dan berani berpikir bebas, itulah yang bikin kamu tumbuh jadi manusia seutuhnya. 🌱

Pendidikan seharusnya bikin kita merdeka dalam berpikir, lebih berani mengambil keputusan, dan pada akhirnya bisa membuka peluang, bukan sekadar mengejar peluang.

Karena generasi yang cerdas dan kritis bukan lahir dari angka di transkrip nilai, tapi dari kesungguhan dalam belajar. ✨

Jadi, kalau lagi capek sama prosesnya, ingat: kamu lagi ditempa, bukan sekadar diuji. 🔥

#Quotes #Prilly #MotivasiTN #MotivasiHidup #SelfGrowth #Scholarship #Awardee #kuliahluarnegeri #MataNajwa #NajwaShihab",VIDEO,REELS,https://scontent-ord5-3.cdninstagram.com/o1/v/t2/f2/m86/AQMdEJndlH3gRRpJlcrI-1diB0A77U4qplfrwghzCnsq4jh4lrkclhH2P0QqoWaF1droV8dLOsw3rsd7th1l3J2Ro3CbZdVkN7j9QGI.mp4?_nc_cat=107&_nc_sid=5e9851&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_ohc=Gc00g0t8fgQQ7kNvwEg3wZa&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTM5MzI2NTYwNjEzNzIxOSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjc5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=b012133b15f6df99&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FMTQwM0ZGMDNDNEQwNDVEOTg5NzFFRTRERTVFNDg4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQXo3UHlHNGJGWGRnZHdIQUpiakcxNHkzUThPYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmhtbA2N3K-QQVAigCQzMsF0BTyIMSbpeNGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&edm=AL-3X8kEAAAA&_nc_zt=28&oh=00_AffsRX7nJYi6UvNqT0AoWAH9jUpTPAEgxHYXaQfhpYrpSA&oe=68FA7E1C,https://www.instagram.com/reel/DPVpQWLia-A/,2025-10-03T07:12:36+0000,3430,38,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/560055429_18343713688204388_9079679621101462241_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=2rTRYVOwY6oQ7kNvwEkRGAm&_nc_oc=AdkqNlUxgvZ1by96yNmyVog0Ft5mRXfYorcrnC7FcOfYqj7HQPDjkmbzCx-af9kT0Zc&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&oh=00_AfdNzORDGyUehAQYsW1iQTHJNiKWoLguiaAiSP2YWueDeg&oe=68FE5B50
18055243931231642,"😌 Pernah nggak sih ngerasa kalau nunggu waktu yang “pas” itu bikin kita malah nggak berangkat-berangkat?

Nunggu IPK sempurna, nunggu bahasa Inggris jago banget, atau nunggu tabungan tebal dulu. Padahal kenyataannya, kesempatan itu sering datang duluan sebelum kita benar-benar siap. 🚀

Makanya, kadang kamu cuma perlu satu langkah kecil: “pergi aja dulu!” ✈️

Cari bekal pengalaman lewat program magang internasional, biar kamu ngerasain gimana kerja bareng orang dari berbagai negara, punya mentor keren, sampai dapet insight soal karier global. 🌍✨

Magang di luar negeri itu bukan cuma soal CV yang jadi keren, tapi juga soal cerita hidup, keberanian ngambil keputusan, dan relasi yang bisa jadi jembatan ke masa depan. 🔥

Siapa tahu dari satu summer internship aja, kamu bisa nemu jalan baru buat studi lanjut, karier, bahkan beasiswa! 🎓

👉 Nah, sekarang coba tulis di kolom komentar: jurusan & negara incaran kamu apa?

Biar Minol bikinin rekomendasi program magang + beasiswa yang paling cocok buat kamu 😉

#magang #infomagang #magangkampusluarnegeri #exchange #studentexchange #beasiswaluarnegeri #titiknolenglish",CAROUSEL_ALBUM,FEED,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/558279024_18343581910204388_5188084989181543696_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=wjT2g4wPlrkQ7kNvwEnX7oA&_nc_oc=AdkEMV-ihH1smC-R4JRCgvQ5thb2VlGius6s1JAyoKP66fowGt7uz6N0g3SIbtFGReI&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=uLOXlBhEJADMISHJohA8jQ&oh=00_AfeBSUUdSWY_n0jqGAQPvdAkcRPIVkHwYwnlS3x2qJWW_Q&oe=68FE7283,https://www.instagram.com/p/DPTfZXSideZ/,2025-10-02T11:05:59+0000,1537,9,
